Time,Tankdruk,Verdampingsdruk,Verdampingstemperatuur,Condensatiedruk,Condensatietemperatuur,VerdamperFAN sturing,FDVerdamperInterval,VerdamperFAN MODE Control,FDVerdamperFanPulsenNodig,FDVerdamperFanPulsen,FDCondensorInterval,CondensorFAN MODE Control,CondensorFAN sturing,FDCondensorPulsen,FDCondensorPulsenNodig,Gewicht Opslagtank,Compessor,S1 Lekken,S1 Bijvullen,S2 Start,LekkenVullen MODE Control,Alarm State,Cel Temperatuur,Verwarming Interval,Verwarming MODE Control,Verwarming sturing,Verwarming PulsenNodig,Verwarming sturing PWM1,Verwarming Pulsen,Stuurstroom,OFF Koel ON Vries,Gewicht Target,Vloeistofklep dicht,HD Overstortklep,FD Bijvullen,Bijvullen Actief,Lekken Actief,Reset,FDlekkkenInterval,FDlekkkenPulsenNodig,FDlekkkenPulsen,FD Lekken aktief,FD Lekken Klaar,FD Bijvullen aktief,setpoint_min,setpoint_max
2023-05-23 05:41:15,12.7,4.6,-2.6,14.1,32.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214748364.8,3.0,0.0,1.0,0.5,0.0,25.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.8,20.0,0.0,0.0,0.0,0.0,15,16
2023-05-23 05:41:30,12.7,4.7,-2.4,14.1,32.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214748364.8,3.3,0.0,1.0,0.5,0.0,25.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.8,20.0,0.0,0.0,0.0,0.0,15,16
2023-05-23 05:41:45,12.7,4.7,-2.2,14.1,32.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214748364.8,3.5,0.0,1.0,0.5,0.0,25.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.8,20.0,0.0,0.0,0.0,0.0,15,16
2023-05-23 05:42:00,12.7,4.7,-2.0,14.1,32.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214748364.8,3.8,0.0,1.0,0.5,0.0,25.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.8,20.0,0.0,0.0,0.0,0.0,15,16
2023-05-23 05:42:15,12.7,4.8,-1.9,14.2,32.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214748364.8,4.1,0.0,1.0,0.5,0.0,25.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.8,20.0,0.0,0.0,0.0,0.0,15,16
2023-05-23 05:42:30,12.7,2.7,-14.6,15.8,36.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,82.1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-214748364.8,4.2,0.0,1.0,0.5,0.0,25.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.8,20.0,0.0,0.0,0.0,0.0,15,16
2023-05-23 05:42:45,12.7,2.7,-14.7,15.5,35.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,53.7,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-214748364.8,4.2,0.0,1.0,0.5,0.0,25.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.8,20.0,0.0,0.0,0.0,0.0,15,16
2023-05-23 05:43:00,12.7,2.7,-14.6,15.6,35.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,64.6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-214748364.8,4.0,0.0,1.0,0.5,0.0,25.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.8,20.0,0.0,0.0,0.0,0.0,15,16
2023-05-23 05:43:15,12.7,2.7,-14.9,15.7,36.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,71.2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-214748364.8,3.6,0.0,1.0,0.5,0.0,25.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.8,20.0,0.0,0.0,0.0,0.0,15,16
2023-05-23 05:43:30,12.7,2.7,-14.7,15.6,35.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,60.3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-214748364.8,3.1,0.0,1.0,0.5,0.0,25.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.8,20.0,0.0,0.0,0.0,0.0,15,16
2023-05-23 05:43:45,12.7,2.7,-14.6,15.5,35.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,58.1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-214748364.8,2.5,0.0,1.0,0.5,0.0,25.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.8,20.0,0.0,0.0,0.0,0.0,15,16
2023-05-23 05:44:00,12.7,2.7,-14.8,15.6,35.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,60.3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-214748364.8,2.0,0.0,1.0,0.5,0.0,25.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.8,20.0,0.0,0.0,0.0,0.0,15,16
2023-05-23 05:44:15,12.7,3.3,-10.3,14.5,33.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214748364.8,1.4,0.0,1.0,0.5,0.0,25.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.8,20.0,0.0,0.0,0.0,0.0,15,16
2023-05-23 05:44:30,12.7,3.7,-7.9,14.2,32.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214748364.8,1.2,0.0,1.0,0.5,0.0,25.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.8,20.0,0.0,0.0,0.0,0.0,15,16
2023-05-23 05:44:45,12.7,4.0,-6.0,14.1,31.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214748364.8,1.4,0.0,1.0,0.5,0.0,25.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.8,20.0,0.0,0.0,0.0,0.0,15,16
2023-05-23 05:45:00,12.7,4.2,-4.9,14.1,31.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214748364.8,1.6,0.0,1.0,0.5,0.0,25.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.8,20.0,0.0,0.0,0.0,0.0,15,16
2023-05-23 05:45:15,12.7,4.4,-3.9,14.1,31.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214748364.8,2.1,0.0,1.0,0.5,0.0,25.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.8,20.0,0.0,0.0,0.0,0.0,15,16
2023-05-23 05:45:30,12.7,4.5,-3.4,14.2,32.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214748364.8,2.4,0.0,1.0,0.5,0.0,25.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.8,20.0,0.0,0.0,0.0,0.0,15,16
2023-05-23 05:45:45,12.7,4.5,-3.1,14.2,32.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214748364.8,2.6,0.0,1.0,0.5,0.0,25.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.8,20.0,0.0,0.0,0.0,0.0,15,16
2023-05-23 05:46:00,12.7,4.6,-2.8,14.2,32.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214748364.8,2.9,0.0,1.0,0.5,0.0,25.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.8,20.0,0.0,0.0,0.0,0.0,15,16
2023-05-23 05:46:15,12.7,4.7,-2.3,14.2,32.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214748364.8,3.4,0.0,1.0,0.5,0.0,25.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.8,20.0,0.0,0.0,0.0,0.0,15,16
2023-05-23 05:46:30,12.7,4.7,-2.4,14.3,32.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214748364.8,3.4,0.0,1.0,0.5,0.0,25.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.8,20.0,0.0,0.0,0.0,0.0,15,16
2023-05-23 05:46:45,12.7,4.7,-2.0,14.2,32.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214748364.8,3.8,0.0,1.0,0.5,0.0,25.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.8,20.0,0.0,0.0,0.0,0.0,15,16
2023-05-23 05:47:00,12.7,4.8,-1.9,14.2,32.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214748364.8,4.1,0.0,1.0,0.5,0.0,25.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.8,20.0,0.0,0.0,0.0,0.0,15,16
2023-05-23 05:47:15,12.7,2.6,-15.3,15.8,36.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,86.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-214748364.8,4.2,0.0,1.0,0.5,0.0,25.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.8,20.0,0.0,0.0,0.0,0.0,15,16
2023-05-23 05:47:30,12.7,2.7,-14.6,15.5,35.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,53.7,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-214748364.8,4.2,0.0,1.0,0.5,0.0,25.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.8,20.0,0.0,0.0,0.0,0.0,15,16
2023-05-23 05:47:45,12.7,2.7,-14.5,15.6,35.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,60.3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-214748364.8,3.9,0.0,1.0,0.5,0.0,25.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.8,20.0,0.0,0.0,0.0,0.0,15,16
2023-05-23 05:48:00,12.7,2.7,-14.9,15.7,36.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,73.4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-214748364.8,3.5,0.0,1.0,0.5,0.0,25.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.8,20.0,0.0,0.0,0.0,0.0,15,16
2023-05-23 05:48:15,12.7,2.7,-14.7,15.6,35.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,60.3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-214748364.8,3.0,0.0,1.0,0.5,0.0,25.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.8,20.0,0.0,0.0,0.0,0.0,15,16
2023-05-23 05:48:30,12.7,2.7,-14.7,15.5,35.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,58.1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-214748364.8,2.5,0.0,1.0,0.5,0.0,25.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.8,20.0,0.0,0.0,0.0,0.0,15,16
2023-05-23 05:48:45,12.7,2.7,-14.7,15.5,35.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,58.1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-214748364.8,1.9,0.0,1.0,0.5,0.0,25.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.8,20.0,0.0,0.0,0.0,0.0,15,16
2023-05-23 05:49:00,12.7,3.5,-9.6,14.3,32.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214748364.8,1.4,0.0,1.0,0.5,0.0,25.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.8,20.0,0.0,0.0,0.0,0.0,15,16
2023-05-23 05:49:15,12.7,3.8,-7.2,14.1,32.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214748364.8,1.3,0.0,1.0,0.5,0.0,25.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.8,20.0,0.0,0.0,0.0,0.0,15,16
2023-05-23 05:49:30,12.7,4.1,-5.8,14.1,32.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214748364.8,1.4,0.0,1.0,0.5,0.0,25.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.8,20.0,0.0,0.0,0.0,0.0,15,16
2023-05-23 05:49:45,12.7,4.2,-4.8,14.1,32.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214748364.8,1.6,0.0,1.0,0.5,0.0,25.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.8,20.0,0.0,0.0,0.0,0.0,15,16
2023-05-23 05:50:00,12.7,4.4,-3.9,14.1,32.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214748364.8,2.0,0.0,1.0,0.5,0.0,25.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.8,20.0,0.0,0.0,0.0,0.0,15,16
2023-05-23 05:50:15,12.7,4.5,-3.2,14.1,32.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214748364.8,2.4,0.0,1.0,0.5,0.0,25.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.8,20.0,0.0,0.0,0.0,0.0,15,16
2023-05-23 05:50:30,12.7,4.6,-3.0,14.2,32.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214748364.8,2.7,0.0,1.0,0.5,0.0,25.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.8,20.0,0.0,0.0,0.0,0.0,15,16
2023-05-23 05:50:45,12.7,4.6,-2.8,14.3,32.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214748364.8,2.9,0.0,1.0,0.5,0.0,25.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.8,20.0,0.0,0.0,0.0,0.0,15,16
2023-05-23 05:51:00,12.7,4.6,-2.6,14.3,32.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214748364.8,3.3,0.0,1.0,0.5,0.0,25.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.8,20.0,0.0,0.0,0.0,0.0,15,16
2023-05-23 05:51:15,12.7,4.7,-2.4,14.3,32.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214748364.8,3.5,0.0,1.0,0.5,0.0,25.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.8,20.0,0.0,0.0,0.0,0.0,15,16
2023-05-23 05:51:30,12.7,4.7,-2.2,14.3,32.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214748364.8,3.7,0.0,1.0,0.5,0.0,25.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.8,20.0,0.0,0.0,0.0,0.0,15,16
2023-05-23 05:51:45,12.7,4.7,-2.1,14.3,32.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214748364.8,3.9,0.0,1.0,0.5,0.0,25.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.8,20.0,0.0,0.0,0.0,0.0,15,16
2023-05-23 05:52:00,12.7,2.6,-15.3,15.8,36.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,86.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-214748364.8,4.1,0.0,1.0,0.5,0.0,25.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.8,20.0,0.0,0.0,0.0,0.0,15,16
2023-05-23 05:52:15,12.7,2.7,-14.8,15.6,35.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,60.3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-214748364.8,4.1,0.0,1.0,0.5,0.0,25.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.8,20.0,0.0,0.0,0.0,0.0,15,16
2023-05-23 05:52:30,12.7,2.7,-14.8,15.6,35.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,64.6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-214748364.8,3.8,0.0,1.0,0.5,0.0,25.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.8,20.0,0.0,0.0,0.0,0.0,15,16
2023-05-23 05:52:45,12.7,2.7,-14.8,15.6,35.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,62.4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-214748364.8,3.5,0.0,1.0,0.5,0.0,25.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.8,20.0,0.0,0.0,0.0,0.0,15,16
2023-05-23 05:53:00,12.7,2.7,-14.7,15.5,35.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,58.1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-214748364.8,3.1,0.0,1.0,0.5,0.0,25.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.8,20.0,0.0,0.0,0.0,0.0,15,16
2023-05-23 05:53:15,12.7,2.7,-14.6,15.5,35.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,58.1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-214748364.8,2.5,0.0,1.0,0.5,0.0,25.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.8,20.0,0.0,0.0,0.0,0.0,15,16
2023-05-23 05:53:30,12.7,2.7,-14.9,15.6,36.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,69.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-214748364.8,1.8,0.0,1.0,0.5,0.0,25.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.8,20.0,0.0,0.0,0.0,0.0,15,16
2023-05-23 05:53:45,12.7,3.4,-9.6,14.4,32.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214748364.8,1.3,0.0,1.0,0.5,0.0,25.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.8,20.0,0.0,0.0,0.0,0.0,15,16
2023-05-23 05:54:00,12.7,3.8,-7.5,14.2,32.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214748364.8,1.2,0.0,1.0,0.5,0.0,25.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.8,20.0,0.0,0.0,0.0,0.0,15,16
2023-05-23 05:54:15,12.7,4.1,-5.9,14.1,32.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214748364.8,1.3,0.0,1.0,0.5,0.0,25.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.8,20.0,0.0,0.0,0.0,0.0,15,16
2023-05-23 05:54:30,12.7,4.3,-4.7,14.1,32.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214748364.8,1.6,0.0,1.0,0.5,0.0,25.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.8,20.0,0.0,0.0,0.0,0.0,15,16
2023-05-23 05:54:45,12.7,4.4,-3.8,14.1,31.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214748364.8,2.1,0.0,1.0,0.5,0.0,25.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.8,20.0,0.0,0.0,0.0,0.0,15,16
2023-05-23 05:55:00,12.7,4.5,-3.4,14.2,32.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214748364.8,2.4,0.0,1.0,0.5,0.0,25.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.8,20.0,0.0,0.0,0.0,0.0,15,16
2023-05-23 05:55:15,12.7,4.5,-3.1,14.2,32.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214748364.8,2.6,0.0,1.0,0.5,0.0,25.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.8,20.0,0.0,0.0,0.0,0.0,15,16
2023-05-23 05:55:30,12.7,4.6,-2.8,14.2,32.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214748364.8,2.9,0.0,1.0,0.5,0.0,25.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.8,20.0,0.0,0.0,0.0,0.0,15,16
2023-05-23 05:55:45,12.7,4.6,-2.5,14.2,32.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214748364.8,3.2,0.0,1.0,0.5,0.0,25.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.8,20.0,0.0,0.0,0.0,0.0,15,16
2023-05-23 05:56:00,12.7,4.7,-2.3,14.2,32.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214748364.8,3.5,0.0,1.0,0.5,0.0,25.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.8,20.0,0.0,0.0,0.0,0.0,15,16
2023-05-23 05:56:15,12.7,4.7,-2.0,14.2,32.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-214748364.8,3.8,0.0,1.0,0.5,0.0,25.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.8,20.0,0.0,0.0,0.0,0.0,15,16
2023-05-23 05:56:30,12.7,4.8,-1.8,14.1,32.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-214748364.8,4.1,0.0,1.0,0.5,0.0,25.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.8,20.0,0.0,0.0,0.0,0.0,15,16
2023-05-23 05:56:45,12.7,2.7,-15.0,15.5,35.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,55.9,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-214748364.8,4.3,0.0,1.0,0.5,0.0,25.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.8,20.0,0.0,0.0,0.0,0.0,15,16
2023-05-23 05:57:00,12.7,2.7,-14.5,15.4,35.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,47.1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-214748364.8,4.2,0.0,1.0,0.5,0.0,25.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.8,20.0,0.0,0.0,0.0,0.0,15,16
2023-05-23 05:57:15,12.7,2.7,-14.6,15.5,35.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,58.1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-214748364.8,3.9,0.0,1.0,0.5,0.0,25.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.8,20.0,0.0,0.0,0.0,0.0,15,16
2023-05-23 05:57:30,12.7,2.7,-14.8,15.6,35.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,66.8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-214748364.8,3.5,0.0,1.0,0.5,0.0,25.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.8,20.0,0.0,0.0,0.0,0.0,15,16
2023-05-23 05:57:45,12.7,2.7,-14.9,15.7,36.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,71.2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-214748364.8,2.9,0.0,1.0,0.5,0.0,25.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.8,20.0,0.0,0.0,0.0,0.0,15,16
2023-05-23 05:58:00,12.7,2.7,-14.8,15.6,35.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,60.3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-214748364.8,2.4,0.0,1.0,0.5,0.0,25.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.8,20.0,0.0,0.0,0.0,0.0,15,16
